Table Name,Column Name,Primary Key,Business Date
HSP_CLM_LNE,REINS_PROC_DATE,FALSE,FALSE
HSP_CLM_LNE,UNB_OVR_IND,FALSE,FALSE
MEMBER_PACKAGE,MEMBER_NO,TRUE,FALSE
MEMBER_PACKAGE,START_DATE,TRUE,TRUE
MEMBER_PACKAGE,END_DATE,FALSE,FALSE
MEMBER_PACKAGE,FUND_NO,FALSE,FALSE
MEMBER_PACKAGE,BADGE_NO,FALSE,FALSE
MEMBER_PACKAGE,PACKAGE_CODE,FALSE,FALSE
MEMBER_PACKAGE,AUDIT_ID,FALSE,FALSE
MEMBER_PACKAGE,AUDIT_TIMESTAMP,FALSE,FALSE
PERSON_COMM_PREF,ID,TRUE,FALSE
PERSON_COMM_PREF,PERSON_ID,FALSE,FALSE
PERSON_COMM_PREF,MEMBER_NO,FALSE,FALSE
PERSON_COMM_PREF,CONTACT_ID,FALSE,FALSE
PERSON_COMM_PREF,COMM_PREF_TYPE_ID,FALSE,FALSE
PERSON_COMM_PREF,START_DATE,FALSE,FALSE
PERSON_COMM_PREF,END_DATE,FALSE,FALSE
PERSON_COMM_PREF,AUDIT_TIMESTAMP,FALSE,FALSE
PERSON_COMM_PREF,AUDIT_ID,FALSE,FALSE
PERSON_NAME,PERSON_ID,TRUE,FALSE
PERSON_NAME,START_DATE,TRUE,TRUE
PERSON_NAME,END_DATE,FALSE,FALSE
PERSON_NAME,TITLE,FALSE,FALSE
PERSON_NAME,FIRST_NAME,FALSE,FALSE
PERSON_NAME,SECOND_NAME,FALSE,FALSE
PERSON_NAME,PREFERRED_NAME,FALSE,FALSE
PERSON_NAME,SURNAME,FALSE,FALSE
PERSON_NAME,DISPLAY_NAME,FALSE,FALSE
PERSON_NAME,AUDIT_ID,FALSE,FALSE
PERSON_NAME,AUDIT_TIMESTAMP,FALSE,FALSE
PERSON_NAME,SUFFIX,FALSE,FALSE
ANCL_EST_HEADER,ESTIMATE_ID,TRUE,FALSE
ANCL_EST_HEADER,MEMBER_NO,FALSE,FALSE
ANCL_EST_HEADER,ESTIMATE_DATE,FALSE,FALSE
ANCL_EST_HEADER,ESTIMATE_FOR,FALSE,FALSE
ANCL_EST_HEADER,REQUESTED_BY,FALSE,FALSE
ANCL_EST_HEADER,IS_QUOTE,FALSE,FALSE
ANCL_EST_HEADER,IS_FINALISED,FALSE,FALSE
ANCL_EST_HEADER,STATUS,FALSE,FALSE
ANCL_EST_HEADER,MESSAGE_ID,FALSE,FALSE
ANCL_EST_HEADER,COMMENTS,FALSE,FALSE
ANCL_EST_HEADER,PROVIDER_STATE,FALSE,FALSE
ANCL_EST_HEADER,PROVIDER_SERVICE,FALSE,FALSE
ANCL_EST_HEADER,AUDIT_ID,FALSE,FALSE
ANCL_EST_LINE,ESTIMATE_ID,TRUE,FALSE
ANCL_EST_LINE,PROVIDER_ID,FALSE,FALSE
ANCL_EST_LINE,IS_PROVIDER_MF_AT_DOS,FALSE,FALSE
ANCL_EST_LINE,SERVICE_DATE,FALSE,FALSE
ANCL_EST_LINE,ITEM_NO,FALSE,FALSE
ANCL_EST_LINE,QTY,FALSE,FALSE
ANCL_EST_LINE,FEE_CHARGED,FALSE,FALSE
ANCL_EST_LINE,BENEFIT,FALSE,FALSE
ANCL_EST_LINE,IS_MF_BENEFIT,FALSE,FALSE
ANCL_EST_LINE,STATUS,FALSE,FALSE
ANCL_EST_LINE,MESSAGE_ID,FALSE,FALSE
ANCL_EST_LINE,LINE_ORDER,TRUE,FALSE
ANCL_EST_LINE,IS_PRIMARY_SCENARIO,FALSE,FALSE
LOCATION_SPATIAL,LOCATION_SPATIAL_ID,TRUE,FALSE
LOCATION_SPATIAL,LAST_UPDATED_DATE,FALSE,FALSE
LOCATION_SPATIAL,EFFECTIVE_DATE,FALSE,FALSE
LOCATION_SPATIAL,SOURCE_TABLE,FALSE,FALSE
LOCATION_SPATIAL,BATCH_ID,FALSE,FALSE
LOCATION_SPATIAL,CONTACT_ID,FALSE,FALSE
LOCATION_SPATIAL,PROVN,FALSE,FALSE
LOCATION_SPATIAL,REGION_ID,FALSE,FALSE
LOCATION_SPATIAL,ADDR_ID,FALSE,FALSE
LOCATION_SPATIAL,BRCHN,FALSE,FALSE
LOCATION_SPATIAL,STATE,FALSE,FALSE
LOCATION_SPATIAL,POSTCODE,FALSE,FALSE
LOCATION_SPATIAL,LOCALITY,FALSE,FALSE
LOCATION_SPATIAL,STREETNAME,FALSE,FALSE
LOCATION_SPATIAL,STREETTYPE,FALSE,FALSE
LOCATION_SPATIAL,STREETSUFFIX,FALSE,FALSE
LOCATION_SPATIAL,POSTALTYPE,FALSE,FALSE
LOCATION_SPATIAL,ADDRESSID,FALSE,FALSE
LOCATION_SPATIAL,HOUSENO1,FALSE,FALSE
LOCATION_SPATIAL,HOUSESUFFIX1,FALSE,FALSE
LOCATION_SPATIAL,HOUSENO2,FALSE,FALSE
LOCATION_SPATIAL,HOUSESUFFIX2,FALSE,FALSE
LOCATION_SPATIAL,FLATTYPE,FALSE,FALSE
LOCATION_SPATIAL,FLATNO,FALSE,FALSE
LOCATION_SPATIAL,LEVELTYPE,FALSE,FALSE
LOCATION_SPATIAL,LEVELNO,FALSE,FALSE
LOCATION_SPATIAL,BUILDINGNAME1,FALSE,FALSE
LOCATION_SPATIAL,BUILDINGNAME2,FALSE,FALSE
LOCATION_SPATIAL,LOTNO,FALSE,FALSE
LOCATION_SPATIAL,POSTALNO,FALSE,FALSE
LOCATION_SPATIAL,POSTALPREFIX,FALSE,FALSE
LOCATION_SPATIAL,POSTALSUFFIX,FALSE,FALSE
LOCATION_SPATIAL,FLAG,FALSE,FALSE
LOCATION_SPATIAL,FLAGSTRING,FALSE,FALSE
LOCATION_SPATIAL,PREADDRESS1,FALSE,FALSE
LOCATION_SPATIAL,PREADDRESS2,TRUE,FALSE
LOCATION_SPATIAL,ADDRESS1,FALSE,FALSE
LOCATION_SPATIAL,ADDRESS2,FALSE,FALSE
LOCATION_SPATIAL,ADDRESS3,FALSE,FALSE
LOCATION_SPATIAL,POSTADDRESS,FALSE,FALSE
LOCATION_SPATIAL,AMENDEDFLAG,FALSE,FALSE
LOCATION_SPATIAL,LATITUDE,FALSE,FALSE
LOCATION_SPATIAL,LONGITUDE,FALSE,FALSE
LOCATION_SPATIAL,RELIABILITY,FALSE,FALSE
LOCATION_SPATIAL,MB_ASGC,FALSE,FALSE
LOCATION_SPATIAL,CD,FALSE,FALSE
LOCATION_SPATIAL,SLA,FALSE,FALSE
LOCATION_SPATIAL,GIFFLAGS,FALSE,FALSE
LOCATION_SPATIAL,DPID,FALSE,FALSE
LOCATION_SPATIAL,BARCODE37,FALSE,FALSE
LOCATION_SPATIAL,BSP,FALSE,FALSE
LOCATION_SPATIAL,NPSP,FALSE,FALSE
LOCATION_SPATIAL,STREETSOUNDEX,FALSE,FALSE
LOCATION_SPATIAL,STREETRSOUNDEX,FALSE,FALSE
LOCATION_SPATIAL,LOCALITYSOUNDEX,FALSE,FALSE
LOCATION_SPATIAL,FLATTYPEMATCH,FALSE,FALSE
LOCATION_SPATIAL,LEVELTYPEMATCH,FALSE,FALSE
LOCATION_SPATIAL,SA1,FALSE,FALSE
LOCATION_SPATIAL,SA2,FALSE,FALSE
LOCATION_SPATIAL,SA2_NAME,FALSE,FALSE
LOCATION_SPATIAL,SA3,FALSE,FALSE
LOCATION_SPATIAL,SA3_NAME,FALSE,FALSE
LOCATION_SPATIAL,SA4,FALSE,FALSE
LOCATION_SPATIAL,SA4_NAME,FALSE,FALSE
LOCATION_SPATIAL,GCC_CODE,FALSE,FALSE
LOCATION_SPATIAL,GCC_NAME,FALSE,FALSE
LOCATION_SPATIAL,MB_ASGS,FALSE,FALSE
CONTACT_TYPE,ID,TRUE,FALSE
CONTACT_TYPE,SHORT_DESC,FALSE,FALSE
CONTACT_TYPE,LONG_DESC,FALSE,FALSE
CONTACT_TYPE,IS_SELECTABLE,FALSE,FALSE
CONTACT_TYPE,SORT_ORDER,FALSE,FALSE
CONTACT_TYPE,START_DATE,FALSE,FALSE
CONTACT_TYPE,END_DATE,FALSE,FALSE
CONTACT_TYPE,LAST_MODIFIED,FALSE,FALSE
ANCL_SERVICE,SERVICE_ID,TRUE,FALSE
ANCL_SERVICE,PROV_TYPE_CODE,FALSE,FALSE
ANCL_SERVICE,SERVICE_DESC,FALSE,FALSE
ANCL_SERVICE,IS_MEMBER_FIRST_EXCLUSIVE,FALSE,FALSE
ANCL_SERVICE,SORT_ORDER,FALSE,FALSE
ANCL_SERVICE,CAN_ESTIMATE_ON_WEB,FALSE,FALSE
PACKAGE_CNS,FUND_NO,TRUE,FALSE
PACKAGE_CNS,PACKAGE_CODE,TRUE,FALSE
PACKAGE_CNS,START_DATE,TRUE,TRUE
PACKAGE_CNS,END_DATE,FALSE,FALSE
PACKAGE_CNS,FAMILY_TYPE,FALSE,FALSE
PACKAGE_CNS,DESC_ABBR,FALSE,FALSE
PACKAGE_CNS,DESC_SHORT,FALSE,FALSE
PACKAGE_CNS,DESC_LONG,FALSE,FALSE
PACKAGE_CNS,DESC_FULL,FALSE,FALSE
PACKAGE_CNS,EDOC_ID,FALSE,FALSE
PACKAGE_CNS,HOSP_PROD_OPT_ID,FALSE,FALSE
PACKAGE_CNS,ANCL_PROD_OPT_ID,FALSE,FALSE
PACKAGE_CNS,NP_PROD_OPT_ID,FALSE,FALSE
PACKAGE_CNS,PACKAGE_SNAPSHOT,FALSE,FALSE
PACKAGE_CNS,UPDATE_DATE,FALSE,FALSE
PACKAGE_CNS,HOSP_HRB_IND,FALSE,FALSE
PACKAGE_CNS,ANCL_HRB_IND,FALSE,FALSE
PACKAGE_CNS,IS_BUNDLE_FLAG,FALSE,FALSE
MSAA_CTRB,MSAA_CONTRIBNO,TRUE,FALSE
MSAA_CTRB,MSAA_MICR_DPT,FALSE,FALSE
MSAA_CTRB,MSAA_RECEIPT_NO,FALSE,FALSE
MSAA_CTRB,MSAA_PAYMENT_IND,FALSE,FALSE
MSAA_CTRB,MSAA_NOTICE_ISS_IND,FALSE,FALSE
MSAA_CTRB,MSAA_RENEWAL_REM_FLAG,FALSE,FALSE
MSAA_CTRB,MSAA_RENEWAL_REM_DATE,FALSE,FALSE
MSAA_CTRB,MSAA_ID_COUNT,FALSE,FALSE
MSAA_CTRB,MSAA_ID_ISSUE_DATE,FALSE,FALSE
MSAA_CTRB,MSAA_ARREARS_CURR,FALSE,FALSE
MSAA_CTRB,MSAA_ARREARS_TOT,FALSE,FALSE
MSAA_CTRB,MSAA_BUS_TYPE,FALSE,FALSE
MSAA_CTRB,MSAA_VIC_CODE,FALSE,FALSE
MSAA_CTRB,MSAA_RATE_CHG_CODES,FALSE,FALSE
MSAA_CTRB,MSAA_FILLER_1,FALSE,FALSE
MSAA_CTRB,MSAA_COUNTRY,FALSE,FALSE
MSAA_CTRB,MSAA_MUNICIPALITY,FALSE,FALSE
MSAA_CTRB,MSAA_ENROL_YR,FALSE,FALSE
MSAA_CTRB,MSAA_ENROLMENTS,FALSE,FALSE
MSAA_CTRB,MSAA_OCCUPATION,FALSE,FALSE
MSAA_CTRB,MSAA_CMPY_NO,FALSE,FALSE
MSAA_CTRB,MSAA_PREV_CMPY_IND,FALSE,FALSE
MSAA_CTRB,MSAA_FILLER_2,FALSE,FALSE
MSAA_CTRB,MSAA_SEND_ARREARS_IND,FALSE,FALSE
MSAA_CTRB,MSAA_LAST_ARREARS_DATE,FALSE,FALSE
MSAA_CTRB,MSAA_RCPT_RATE_CHG_IND,FALSE,FALSE
MSAA_CTRB,MSAA_MAIL_IND,FALSE,FALSE
MSAA_CTRB,MSAA_FILLER_3,FALSE,FALSE
MSAA_CTRB,MSAA_STATUS_IND,FALSE,FALSE
MSAA_CTRB,MSAA_DEP_SUFFIX_COUNT,FALSE,FALSE
MSAA_CTRB,MSAA_LOAD_DATE,FALSE,FALSE
MSAA_CTRB,MSAA_LOAD_PGM_NAME,FALSE,FALSE
MSAA_CTRB,MSAA_CHG_DATE,FALSE,FALSE
MSAA_CTRB,MSAA_CHG_PGM_NAME,FALSE,FALSE
MSAA_CTRB,MSAA_LOAD_AUDIT_ID,FALSE,FALSE
MSAA_CTRB,MSAA_CHG_AUDIT_ID,FALSE,FALSE
HCA_PRV_MAP,INSTITUTION_ID,TRUE,FALSE
HCA_PRV_MAP,HCA_PROV_NO,FALSE,FALSE
HCA_PRV_MAP,FROM_DATE,TRUE,TRUE
HCA_PRV_MAP,TO_DATE,FALSE,FALSE
HCA_PRV_MAP,PROV_TITLE,FALSE,FALSE
HCA_PRV_MAP,FIRST_NAME,FALSE,FALSE
HCA_PRV_MAP,LAST_NAME,FALSE,FALSE
HCA_PRV_MAP,ADDR_LINE,FALSE,FALSE
HCA_PRV_MAP,SUBURB,FALSE,FALSE
HCA_PRV_MAP,STATE,FALSE,FALSE
HCA_PRV_MAP,POST_CODE,FALSE,FALSE
HCA_PRV_MAP,BANK_ACC_NAME,FALSE,FALSE
HCA_PRV_MAP,BANK_ACC_BSB,FALSE,FALSE
HCA_PRV_MAP,BANK_ACC_NO,FALSE,FALSE
HCA_PRV_MAP,P1_PROV_NO,FALSE,FALSE
HCA_PRV_MAP,P5_PROV_NO,FALSE,FALSE
HCA_PRV_MAP,NMHI_CANCEL_IND,FALSE,FALSE
HCA_PRV_MAP,HCA_PROV_TYPE,TRUE,FALSE
HCA_PRV_MAP,HCA_BUS_NAME,FALSE,FALSE
HCA_PRV_MAP,HCA_BUS_TYPE,FALSE,FALSE
HCA_PRV_MAP,HCA_TERM_ID,FALSE,FALSE
HCA_PRV_MAP,PHONE_NO,FALSE,FALSE
HCA_PRV_MAP,MAIL_ADDR_LINE,FALSE,FALSE
HCA_PRV_MAP,MAIL_SUBURB,FALSE,FALSE
HCA_PRV_MAP,MAIL_STATE,FALSE,FALSE
HCA_PRV_MAP,MAIL_POST_CODE,FALSE,FALSE
HCA_PRV_MAP,PRINTER_TYPE,FALSE,FALSE
HCA_PRV_MAP,NMHI_PROV_TYPE,FALSE,FALSE
HCA_PRV_MAP,LAST_UPD_DATE,FALSE,FALSE
HCA_PRV_MAP,LAST_UPD_TIME,FALSE,FALSE
HCA_PRV_MAP,LAST_UPD_USER,FALSE,FALSE
HCA_PRV_MAP,FAX_NO,FALSE,FALSE
HCA_PRV_MAP,MAIL_BUS_NAME,FALSE,FALSE
HCA_PRV_MAP,DISABLE_QUOTE,FALSE,FALSE
HCA_LOG_DAT,RCV_DATE_TIME,TRUE,FALSE
HCA_LOG_DAT,INSTITUTION,TRUE,FALSE
HCA_LOG_DAT,MESSAGE_ID,TRUE,FALSE
HCA_LOG_DAT,REGION_ID,FALSE,FALSE
HCA_LOG_DAT,STATUS_ID,FALSE,FALSE
HCA_LOG_DAT,RET_REF_NO,FALSE,FALSE
HCA_LOG_DAT,PROVIDER_NO,FALSE,FALSE
HCA_LOG_DAT,MEMBER_NO,FALSE,FALSE
HCA_LOG_DAT,HCA_DATA,FALSE,FALSE
HCA_LOG_DAT,HCA_LOG_DAT_SEQ,TRUE,FALSE
COMM_HUB_THEME_DETAILS,COMM_GROUP_TYPE_ITEM_ID,TRUE,FALSE
COMM_HUB_THEME_DETAILS,THEME,TRUE,FALSE
COMM_HUB_THEME_DETAILS,EMAIL_SUBJECT,FALSE,FALSE
COMM_HUB_HIST,ID,TRUE,FALSE
COMM_HUB_HIST,COMM_HUB_ID,FALSE,FALSE
COMM_HUB_HIST,COMM_STATUS_ID,FALSE,FALSE
COMM_HUB_HIST,DELIVERY_METHOD_ID,FALSE,FALSE
COMM_HUB_HIST,EVENT_DATE,FALSE,FALSE
COMM_HUB_HIST,COMMENTS,FALSE,FALSE
COMM_HUB_HIST,ERR_MSG,FALSE,FALSE
COMM_HUB_HIST,CONTACT_ID,FALSE,FALSE
COMM_HUB_HIST,ADDRESS,FALSE,FALSE
COMM_HUB_HIST,TEAM_ID,FALSE,FALSE
COMM_HUB_HIST,SESSION_ID,FALSE,FALSE
COMM_HUB_HIST,USER_ID,FALSE,FALSE
COMM_HUB_HIST,INSERT_TIMESTAMP,FALSE,FALSE
HCA_ITM_MAP,INSTITUTION_ID,TRUE,FALSE
HCA_ITM_MAP,PROV_TYPE,TRUE,FALSE
HCA_ITM_MAP,HCA_ITEM_NO,TRUE,FALSE
HCA_ITM_MAP,FUND_NO,TRUE,FALSE
HCA_ITM_MAP,FROM_DATE,TRUE,TRUE
HCA_ITM_MAP,TO_DATE,FALSE,FALSE
HCA_ITM_MAP,NMHI_ITEM_NO,FALSE,FALSE
HCA_ITM_MAP,TERM_ITEM_NO,FALSE,FALSE
HCA_ITM_MAP,DISABLE_QUOTE,FALSE,FALSE
HCA_ITM_MAP,AUDIT_TIMESTAMP,FALSE,FALSE
HCA_ITM_MAP,AUDIT_BOSS_USER_ID,FALSE,FALSE
HCA_ITM_MAP,AUDIT_OS_USER_ID,FALSE,FALSE
HCA_ITM_MAP,PAY_PRE_EXISTING_IND,FALSE,FALSE
PRT_PRD_HST,CTRBN,TRUE,FALSE
PRT_PRD_HST,DEP_SUFF,FALSE,FALSE
PRT_PRD_HST,FROM_FUND,FALSE,FALSE
PRT_PRD_HST,FROM_FUND_PKG,FALSE,FALSE
PRT_PRD_HST,FUND_FROM_DATE,FALSE,FALSE
PRT_PRD_HST,FUND_TO_DATE,FALSE,FALSE
