Table Name,Column Name,Primary Key,Business Date
PRT_PRD_HST,BUPA_PKG_CODE,FALSE,FALSE
PRT_PRD_HST,BUPA_ANC_OPT,FALSE,FALSE
PRT_PRD_HST,BUPA_HSP_OPT,FALSE,FALSE
PRT_PRD_HST,MAX_INCL_GRP,FALSE,FALSE
PRT_PRD_HST,BLP_EXCL_GRP,FALSE,FALSE
PRT_PRD_HST,WP_EXCL_GRP,FALSE,FALSE
PRT_PRD_HST,STATUS,FALSE,FALSE
PRT_PRD_HST,MANL_ENTRY_FLAG,FALSE,FALSE
PRT_PRD_HST,LOAD_USER_ID,FALSE,FALSE
PRT_PRD_HST,LOAD_DATE,FALSE,FALSE
PRT_PRD_HST,LOAD_TIME,FALSE,FALSE
PRT_PRD_HST,DEL_USER_ID,FALSE,FALSE
PRT_PRD_HST,DEL_DATE,FALSE,FALSE
PRT_PRD_HST,DEL_TIME,FALSE,FALSE
PRT_PRD_HST,VERIFY_USER_ID,FALSE,FALSE
PRT_PRD_HST,VERIFY_DATE,FALSE,FALSE
PRT_PRD_HST,VERIFY_TIME,FALSE,FALSE
PERSON_MEMBERSHIP,PERSON_ID,TRUE,FALSE
PERSON_MEMBERSHIP,MEMBER_NO,TRUE,FALSE
PERSON_MEMBERSHIP,RELATIONSHIP,FALSE,FALSE
PERSON_MEMBERSHIP,SUFFIX_NO,FALSE,FALSE
PERSON_MEMBERSHIP,START_DATE,TRUE,TRUE
PERSON_MEMBERSHIP,END_DATE,FALSE,FALSE
PERSON_MEMBERSHIP,AUDIT_TIMESTAMP,FALSE,FALSE
PERSON_MEMBERSHIP,IS_CEASED,FALSE,FALSE
CONTACT,ID,TRUE,FALSE
CONTACT,OWNER_PERSON_ID,FALSE,FALSE
CONTACT,CONTACT_TYPE_ID,FALSE,FALSE
CONTACT,IS_VALID,FALSE,FALSE
CONTACT,IS_UNKNOWN,FALSE,FALSE
CONTACT,STATE,FALSE,FALSE
CONTACT,LOCALITY,FALSE,FALSE
CONTACT,POSTCODE,FALSE,FALSE
CONTACT,START_DATE,FALSE,FALSE
CONTACT,END_DATE,FALSE,FALSE
CONTACT,AUDIT_ID,FALSE,FALSE
CONTACT,AUDIT_TIMESTAMP,FALSE,FALSE
CODE_CTRL,CODE_TYPE,TRUE,FALSE
CODE_CTRL,CODE_VALUE,TRUE,FALSE
CODE_CTRL,ABBR_TEXT,FALSE,FALSE
CODE_CTRL,SHORT_TEXT,FALSE,FALSE
CODE_CTRL,LONG_TEXT,FALSE,FALSE
CODE_CTRL,TEXT_EDOC_ID,FALSE,FALSE
CODE_CTRL,SUP_CODE_VALUE,FALSE,FALSE
CODE_CTRL,REGION_ID,FALSE,FALSE
SRCE_RELN,RELN_SHIP_ID,TRUE,FALSE
SRCE_RELN,PRIM_SRCE_TYPE,FALSE,FALSE
SRCE_RELN,PRIM_SRCE_ID,FALSE,FALSE
SRCE_RELN,RELN_SHIP,FALSE,FALSE
SRCE_RELN,SCND_SRCE_TYPE,FALSE,FALSE
SRCE_RELN,SCND_SRCE_ID,FALSE,FALSE
SRCE_RELN,SCND_SRCE_TITL,FALSE,FALSE
SRCE_RELN,FROM_DATE,FALSE,FALSE
SRCE_RELN,TO_DATE,FALSE,FALSE
SRCE_RELN,SCND_APPL_ID,FALSE,FALSE
SRCE_RELN,CEASE_PROC_DATE,FALSE,FALSE
SRCE_RELN,ADD_PROC_DATE,FALSE,FALSE
SRCE_RELN,LOAD_USER_ID,FALSE,FALSE
SRCE_RELN,REGION_ID,FALSE,FALSE
SRCE_RELN,AUDIT_TIMESTAMP,FALSE,FALSE
SRCE_RELN,AUDIT_BOSS_USER_ID,FALSE,FALSE
SRCE_RELN,AUDIT_OS_USER_ID,FALSE,FALSE
ORG_GNRL,ORG_ID,TRUE,FALSE
ORG_GNRL,ORG_NAME,FALSE,FALSE
ORG_GNRL,ORG_TYPE,FALSE,FALSE
ORG_GNRL,ORG_SUB_TYPE,FALSE,FALSE
ORG_GNRL,ORG_ACN,FALSE,FALSE
ORG_GNRL,FROM_DATE,FALSE,FALSE
ORG_GNRL,TO_DATE,FALSE,FALSE
ORG_GNRL,PHNN,FALSE,FALSE
ORG_GNRL,XREF_ORG_ID,FALSE,FALSE
ORG_GNRL,SALE_AREA,FALSE,FALSE
ORG_GNRL,ABN,FALSE,FALSE
ORG_GNRL,VENDOR_ID,FALSE,FALSE
ORG_GNRL,REGION_ID,FALSE,FALSE
ORG_GNRL,AUDIT_TIMESTAMP,FALSE,FALSE
ORG_GNRL,AUDIT_BOSS_USER_ID,FALSE,FALSE
ORG_GNRL,AUDIT_OS_USER_ID,FALSE,FALSE
MEMBERSHIP_CESSATION,MEMBERSHIP_NO,TRUE,FALSE
MEMBERSHIP_CESSATION,START_DATE,TRUE,TRUE
MEMBERSHIP_CESSATION,END_DATE,FALSE,FALSE
MEMBERSHIP_CESSATION,REASON_ID,FALSE,FALSE
MEMBERSHIP_CESSATION,AUDIT_TIMESTAMP,FALSE,FALSE
MEMBERSHIP_SUSPENSION,MEMBERSHIP_NO,TRUE,FALSE
MEMBERSHIP_SUSPENSION,START_DATE,TRUE,TRUE
MEMBERSHIP_SUSPENSION,END_DATE,FALSE,FALSE
MEMBERSHIP_SUSPENSION,REASON_ID,FALSE,FALSE
MEMBERSHIP_SUSPENSION,AUDIT_TIMESTAMP,FALSE,FALSE
PRODUCT_CNS,FUND_NO,TRUE,FALSE
PRODUCT_CNS,PROD_OPT_ID,TRUE,FALSE
PRODUCT_CNS,PROD_TYPE,TRUE,FALSE
PRODUCT_CNS,DESC_LONG,FALSE,FALSE
PRODUCT_CNS,DESC_FULL,FALSE,FALSE
PRODUCT_CNS,PROD_RANK,FALSE,FALSE
PRODUCT_CNS,PROD_GROUP,FALSE,FALSE
PRODUCT_CNS,EXCESS_AMOUNT,FALSE,FALSE
PRODUCT_CNS,EXCESS_BONUS_IND,FALSE,FALSE
PRODUCT_CNS,COPAY_IND,FALSE,FALSE
PRODUCT_CNS,CORP_IND,FALSE,FALSE
PRODUCT_CNS,OFF_SALE_IND,FALSE,FALSE
PRODUCT_CNS,SRV_SEL_IND,FALSE,FALSE
PRODUCT_CNS,CASHBACK_IND,FALSE,FALSE
PRODUCT_CNS,GAP_BONUS_IND,FALSE,FALSE
PRODUCT_CNS,TOPUP_IND,FALSE,FALSE
PRODUCT_CNS,GAP_FREE_IND,FALSE,FALSE
PRODUCT_CNS,UPDATE_DATE,FALSE,FALSE
PRODUCT_CNS,HRB_IND,FALSE,FALSE
PRODUCT_CNS,MARKET_SEG,FALSE,FALSE
PRODUCT_CNS,RESIDENTIAL_IND,FALSE,FALSE
PRODUCT_CNS,GST_RULE,FALSE,FALSE
PRODUCT_CNS,START_DATE,TRUE,TRUE
PRODUCT_CNS,END_DATE,FALSE,FALSE
CUSTOMER_INFO,CUSTOMER_INFO_ID,TRUE,FALSE
CUSTOMER_INFO,CATEGORY_ID,FALSE,FALSE
CUSTOMER_INFO,PERSON_ID,FALSE,FALSE
CUSTOMER_INFO,SESSION_ID,FALSE,FALSE
CUSTOMER_INFO,POLICY_ID,FALSE,FALSE
CUSTOMER_INFO,STATUS_ID,FALSE,FALSE
CUSTOMER_INFO,DESCRIPTION_TEXT_ID,FALSE,FALSE
CUSTOMER_INFO,CREATE_DATE,FALSE,FALSE
CUSTOMER_INFO,CREATE_SESSION_ID,FALSE,FALSE
CUSTOMER_INFO,FUNCTION_AUDIT_ID,FALSE,FALSE
CUSTOMER_INFO,UPDATE_DATE,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,CATEGORY_ID,TRUE,FALSE
CUSTOMER_INFO_CATEGORY,CATEGORY_DESCRIPTION,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,ALERT_PERIOD_DAYS,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,SYSTEM_ACTION_RECOMMENDED,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,SEVERITY_TYPE,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,TEXT_ID,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,SORT_ORDER,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,ALERT_EXPIRY_TRIGGER,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,IS_OBSOLETE,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,IS_SELECTABLE,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,AUDIT_USER_ID,FALSE,FALSE
CUSTOMER_INFO_CATEGORY,AUDIT_TIMESTAMP,FALSE,FALSE
CUSTOMER_INFO_GROUP,CATEGORY_GROUP_ID,TRUE,FALSE
CUSTOMER_INFO_GROUP,CATEGORY_GROUP_DESCRIPTION,FALSE,FALSE
CUSTOMER_INFO_GROUP,CUSTOMER_INFORMATION_TYPE,FALSE,FALSE
CUSTOMER_INFO_GROUP,SORT_ORDER,FALSE,FALSE
CUSTOMER_INFO_GROUP,IS_OBSOLETE,FALSE,FALSE
CUSTOMER_INFO_GROUP,AUDIT_USER_ID,FALSE,FALSE
CUSTOMER_INFO_GROUP,AUDIT_TIMESTAMP,FALSE,FALSE
CUSTOMER_INFO_TEXT,CUSTOMER_INFO_TEXT_ID,TRUE,FALSE
CUSTOMER_INFO_TEXT,TEXT,FALSE,FALSE
CUSTOMER_INFO_TEXT,AUDIT_USER_ID,FALSE,FALSE
CUSTOMER_INFO_TEXT,AUDIT_TIMESTAMP,FALSE,FALSE
HUGO_SESSION_LOG,SESSION_ID,TRUE,FALSE
HUGO_SESSION_LOG,CLIENT_TYPE,FALSE,FALSE
HUGO_SESSION_LOG,INITIATED_BY,FALSE,FALSE
HUGO_SESSION_LOG,CONTACT_METHOD,FALSE,FALSE
HUGO_SESSION_LOG,PERSON_ID,TRUE,FALSE
HUGO_SESSION_LOG,TEAM_ID,FALSE,FALSE
HUGO_SESSION_LOG,SESSION_STARTTIME,FALSE,FALSE
HUGO_SESSION_LOG,SESSION_ENDTIME,FALSE,FALSE
HUGO_SESSION_LOG,LAST_UPDATE_TIMESTAMP,FALSE,FALSE
HUGO_AUDIT_SESSION_LOG,AUDIT_ID,TRUE,FALSE
HUGO_AUDIT_SESSION_LOG,AUDIT_TYPE_ID,FALSE,FALSE
HUGO_AUDIT_SESSION_LOG,SESSION_ID,FALSE,FALSE
HUGO_AUDIT_SESSION_LOG,PERSON_ID,FALSE,FALSE
HUGO_AUDIT_SESSION_LOG,POLICY_TYPE,FALSE,FALSE
HUGO_AUDIT_SESSION_LOG,POLICY_ID,FALSE,FALSE
HUGO_AUDIT_SESSION_LOG,AUDIT_TIMESTAMP,FALSE,FALSE
HUGO_AUDIT_SESSION_LOG,LAST_UPDATE_TIMESTAMP,FALSE,FALSE
MEMBER_COMM_PREF,ID,TRUE,FALSE
MEMBER_COMM_PREF,MEMBER_NO,FALSE,FALSE
MEMBER_COMM_PREF,CONTACT_ID,FALSE,FALSE
MEMBER_COMM_PREF,COMM_PREF_TYPE_ID,FALSE,FALSE
MEMBER_COMM_PREF,START_DATE,FALSE,FALSE
MEMBER_COMM_PREF,END_DATE,FALSE,FALSE
MEMBER_COMM_PREF,AUDIT_TIMESTAMP,FALSE,FALSE
MEMBER_COMM_PREF,AUDIT_ID,FALSE,FALSE
EXTERNAL_CARD,CARD_ID,TRUE,FALSE
EXTERNAL_CARD,PERSON_ID,FALSE,FALSE
EXTERNAL_CARD,CARD_TYPE,FALSE,FALSE
EXTERNAL_CARD,CARD_NUMBER,FALSE,FALSE
EXTERNAL_CARD,EFFECTIVE_DATE,FALSE,FALSE
EXTERNAL_CARD,EXPIRY_DATE,FALSE,FALSE
EXTERNAL_CARD,END_DATE,FALSE,FALSE
EXTERNAL_CARD,VERIFICATION_DATE,FALSE,FALSE
EXTERNAL_CARD,AUDIT_ID,FALSE,FALSE
EXTERNAL_CARD,AUDIT_TIMESTAMP,FALSE,FALSE
FND_PRD_RTE,CMPYN,TRUE,FALSE
FND_PRD_RTE,SCHD_CODE_RGHT,TRUE,FALSE
FND_PRD_RTE,FROM_DATE,FALSE,FALSE
FND_PRD_RTE,TO_DATE,FALSE,FALSE
FND_PRD_RTE,MED_PROD_CODE,FALSE,FALSE
FND_PRD_RTE,HOSP_PROD_CODE,FALSE,FALSE
FND_PRD_RTE,ANCL_PROD_CODE,FALSE,FALSE
FND_PRD_RTE,FMLY_TYPE,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE01,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE02,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE03,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE04,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE05,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE06,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE07,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE08,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE09,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE10,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE11,FALSE,FALSE
FND_PRD_RTE,WEEK_RATE12,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE01,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE02,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE03,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE04,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE05,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE06,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE07,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE08,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE09,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE10,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE11,FALSE,FALSE
FND_PRD_RTE,MNTH_RATE12,FALSE,FALSE
FND_PRD_RTE,PRD_RATE01,FALSE,FALSE
FND_PRD_RTE,PRD_RATE02,FALSE,FALSE
FND_PRD_RTE,PRD_RATE03,FALSE,FALSE
FND_PRD_RTE,PRD_RATE04,FALSE,FALSE
FND_PRD_RTE,PRD_RATE05,FALSE,FALSE
FND_PRD_RTE,PRD_RATE06,FALSE,FALSE
FND_PRD_RTE,PRD_RATE07,FALSE,FALSE
FND_PRD_RTE,PRD_RATE08,FALSE,FALSE
FND_PRD_RTE,PRD_RATE09,FALSE,FALSE
FND_PRD_RTE,PRD_RATE10,FALSE,FALSE
FND_PRD_RTE,PRD_RATE11,FALSE,FALSE
FND_PRD_RTE,PRD_RATE12,FALSE,FALSE
FND_PRD_RTE,MICRN,FALSE,FALSE
FND_PRD_RTE,DISC_PCT01,FALSE,FALSE
FND_PRD_RTE,DISC_PCT02,FALSE,FALSE
FND_PRD_RTE,DISC_PCT03,FALSE,FALSE
FND_PRD_RTE,DISC_PCT04,FALSE,FALSE
FND_PRD_RTE,DISC_PCT05,FALSE,FALSE
FND_PRD_RTE,DISC_PCT06,FALSE,FALSE
FND_PRD_RTE,DISC_PCT07,FALSE,FALSE
FND_PRD_RTE,DISC_PCT08,FALSE,FALSE
FND_PRD_RTE,DISC_PCT09,FALSE,FALSE
FND_PRD_RTE,DISC_PCT10,FALSE,FALSE
FND_PRD_RTE,DISC_PCT11,FALSE,FALSE
FND_PRD_RTE,DISC_PCT12,FALSE,FALSE
FND_PRD_RTE,STD_WEEKLY_RATE,FALSE,FALSE
FND_PRD_RTE,STD_DLY_RATE,FALSE,FALSE
FND_PRD_RTE,FROM_I_DATE,TRUE,TRUE
FND_PRD_RTE,TO_I_DATE,FALSE,FALSE
FND_PRD_RTE,CLOSED_NEW_BUS,FALSE,FALSE
FND_PRD_RTE,LHC_WEEKLY_CMPN,FALSE,FALSE
FND_PRD_RTE,LHC_MNTHLY_CMPN,FALSE,FALSE
FND_PRD_RTE,GST_RULE,FALSE,FALSE
FND_PRD_RTE,HRB_MONTHLY_AMOUNT,FALSE,FALSE
FND_PRD_RTE,HRB_WEEKLY_AMOUNT,FALSE,FALSE
MEMBERSHIP_INCOME_TIER,MEMBER_NO,TRUE,FALSE
MEMBERSHIP_INCOME_TIER,START_DATE,TRUE,TRUE
MEMBERSHIP_INCOME_TIER,END_DATE,FALSE,FALSE
MEMBERSHIP_INCOME_TIER,INCOME_TIER,FALSE,FALSE
MEMBERSHIP_INCOME_TIER,AUDIT_TIMESTAMP,FALSE,FALSE
PERSON,PERSON_ID,TRUE,FALSE
PERSON,GENDER,FALSE,FALSE
PERSON,DATE_OF_BIRTH,FALSE,FALSE
PERSON,DATE_DECEASED,FALSE,FALSE
PERSON,AUDIT_TIMESTAMP,FALSE,FALSE
REF_DATA_GROUP,GROUP_ID,TRUE,FALSE
REF_DATA_GROUP,GROUP_NAME,FALSE,FALSE
REF_DATA_ITEM_TAB,REF_DATA_ITEM_ID,TRUE,FALSE
REF_DATA_ITEM_TAB,GROUP_ID,FALSE,FALSE
REF_DATA_ITEM_TAB,DB_VALUE,FALSE,FALSE
REF_DATA_ITEM_TAB,SHORT_DESCRIPTION,FALSE,FALSE
REF_DATA_ITEM_TAB,LONG_DESCRIPTION,FALSE,FALSE
REF_DATA_ITEM_TAB,SORT_ORDER,FALSE,FALSE
REF_DATA_ITEM_TAB,USER_SELECTABLE,FALSE,FALSE
REF_DATA_ITEM_TAB,START_DATE,FALSE,FALSE
REF_DATA_ITEM_TAB,END_DATE,FALSE,FALSE
REF_DATA_ITEM_TAB,LAST_MODIFIED,FALSE,FALSE
